,District,Neighborhood,Neighborhood Lat,Neighborhood Lon,Venue,Venue Lat,Venue Lon,Venue Category
432,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,TWO Hotel Barcelona by AXEL,41.379058885537866,2.155972096576099,Hotel
433,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Gelida,41.383053263968705,2.1572642160270314,Tapas Restaurant
434,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Big Al's American Kitchen,41.38954113443141,2.15003409940803,Burger Joint
435,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,O Retorniño 2,41.388779,2.150004,Seafood Restaurant
436,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Maruya,41.377139552610934,2.1543642004800048,Japanese Restaurant
437,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,La cuina de l'Uribou,41.38679939064109,2.1404748123785504,Japanese Restaurant
438,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,El Tabernito,41.37670874253311,2.1544995176681834,Cocktail Bar
439,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Plaça d'Espanya (Plaza de España),41.37502128798987,2.1491146087646484,Plaza
440,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Club Metropolitan,41.376249193059444,2.1489014229503267,Gym
441,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Matcha Gracias,41.38038,2.156544,Coffee Shop
442,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Free Hostels Barcelona,41.38857830922112,2.1443614032140226,Hostel
443,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,The Corner Hotel Barcelona,41.38912892832735,2.1563902678690234,Hotel
444,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,El Desván,41.379155,2.154242,Burger Joint
445,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,The Corner Hotel Bar and Lounge,41.389165235475545,2.1563466890090095,Hotel Bar
446,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Amaltea,41.3836052,2.1582869,Vegetarian / Vegan Restaurant
447,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,La Taverna del Clínic,41.3888983738951,2.151347929799982,Tapas Restaurant
448,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Hotel Torre Catalunya,41.37961713700425,2.142472926198096,Hotel
449,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Tempura-Ya,41.39103644846922,2.153447725400455,Japanese Restaurant
450,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Taktika Berri,41.38852195,2.157554858,Spanish Restaurant
451,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Parc de Joan Miró,41.377642724566606,2.1485039674342286,Park
452,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,El Cafè de les Paraules,41.38855333647584,2.14318241195635,Café
453,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Vinateria Rosaluna,41.37556874764187,2.1546077728271484,Liquor Store
454,Eixample,La Nova Esquerra de lEixample,41.383389,2.149,Turris,41.38772392847328,2.1557229993401723,Bakery
455,Eixample,Dreta de lEixample,41.395278,2.166667,OD Barcelona,41.39390503409978,2.167371216593632,Hotel
456,Eixample,Dreta de lEixample,41.395278,2.166667,Silom Spa,41.394674795757595,2.1659441352205713,Spa
457,Eixample,Dreta de lEixample,41.395278,2.166667,Barrabes,41.394399862314906,2.1665575687169683,Sporting Goods Shop
458,Eixample,Dreta de lEixample,41.395278,2.166667,Forn Sant Josep,41.39570192487954,2.1654259459729763,Bakery
459,Eixample,Dreta de lEixample,41.395278,2.166667,La Muscleria,41.39662487418225,2.1662936000994284,Seafood Restaurant
460,Eixample,Dreta de lEixample,41.395278,2.166667,La Real,41.39520779311001,2.166462134459479,Burger Joint
461,Eixample,Dreta de lEixample,41.395278,2.166667,Mercat de la Concepció,41.39604121717338,2.168513988320868,Market
462,Eixample,Dreta de lEixample,41.395278,2.166667,aQistoi,41.39616842855322,2.1693407313109336,Sandwich Place
463,Eixample,Dreta de lEixample,41.395278,2.166667,Floristeria Navarro,41.39545324826903,2.167148618025257,Flower Shop
464,Eixample,Dreta de lEixample,41.395278,2.166667,Ancestral,41.397673,2.165394,Bar
465,Eixample,Dreta de lEixample,41.395278,2.166667,La Menuda - Craft Beer & Crazy Food,41.39642382031961,2.163753096643167,Tapas Restaurant
466,Eixample,Dreta de lEixample,41.395278,2.166667,La Dolce Vitae - Terrassa del Majestic,41.39351563311209,2.1639975860213703,Roof Deck
467,Eixample,Dreta de lEixample,41.395278,2.166667,Central Garden Hostel One,41.392644604144316,2.169261716667709,Hostel
468,Eixample,Dreta de lEixample,41.395278,2.166667,Somewhere,41.39469878055389,2.1682660607174826,Gastropub
469,Eixample,Dreta de lEixample,41.395278,2.166667,Chanel Boutique,41.3934974,2.1638445,Boutique
470,Eixample,Dreta de lEixample,41.395278,2.166667,Minamo,41.39379,2.170072,Japanese Restaurant
471,Eixample,Dreta de lEixample,41.395278,2.166667,Teòric,41.397867,2.169303,Mediterranean Restaurant
472,Eixample,Dreta de lEixample,41.395278,2.166667,Fabrizzio Petit Palace,41.39345552243535,2.169760642594958,Hostel
473,Eixample,Dreta de lEixample,41.395278,2.166667,Betlem Miscelánea Gastronómica,41.39496571087436,2.1709992460031353,Tapas Restaurant
474,Eixample,Dreta de lEixample,41.395278,2.166667,Billy Brunch,41.39774196416888,2.1694505643322706,Bistro
475,Eixample,Dreta de lEixample,41.395278,2.166667,Casa Consell,41.392164503677606,2.167366107726408,Hostel
476,Eixample,Dreta de lEixample,41.395278,2.166667,Musiú,41.39193,2.1684332,Restaurant
477,Eixample,Dreta de lEixample,41.395278,2.166667,Anita Flow,41.395687,2.171646,Restaurant
478,Eixample,Dreta de lEixample,41.395278,2.166667,Azotea Casa Milà,41.39537577382724,2.1620657039843656,Monument / Landmark
479,Eixample,Dreta de lEixample,41.395278,2.166667,Carolina Herrera,41.39479121664506,2.1615281313497627,Boutique
480,Eixample,Dreta de lEixample,41.395278,2.166667,Passeig de Sant Joan,41.398695100065794,2.169990923896971,Road
481,Eixample,Dreta de lEixample,41.395278,2.166667,Masajes Shiva,41.39128209538621,2.168126106262207,Massage Studio
482,Eixample,Dreta de lEixample,41.395278,2.166667,Hungaryto,41.39723784025075,2.171584691534648,Hungarian Restaurant
483,Eixample,Dreta de lEixample,41.395278,2.166667,Fat Barbies,41.396138,2.171342,Theme Restaurant
484,Eixample,Dreta de lEixample,41.395278,2.166667,La Cava Cakery,41.39966448232841,2.1687430143356323,Cupcake Shop
485,Eixample,Dreta de lEixample,41.395278,2.166667,Vivant,41.396038820162104,2.1725785732269287,Mediterranean Restaurant
486,Eixample,Dreta de lEixample,41.395278,2.166667,Obrador DelaCrem,41.396941,2.172311,Ice Cream Shop
487,Eixample,Dreta de lEixample,41.395278,2.166667,COS,41.39090664414145,2.166412880379373,Clothing Store
488,Eixample,Dreta de lEixample,41.395278,2.166667,Yeah Hostel Barcelona,41.40000130759602,2.1644007482802126,Hostel
489,Eixample,Dreta de lEixample,41.395278,2.166667,La Pepita,41.39804397073071,2.1611130504185203,Tapas Restaurant
490,Eixample,Dreta de lEixample,41.395278,2.166667,Hotel Cotton House,41.3917433,2.171791,Hotel
491,Eixample,Dreta de lEixample,41.395278,2.166667,Ramen-Ya Hiro,41.39964341211697,2.1647382990569946,Ramen Restaurant
492,Eixample,Dreta de lEixample,41.395278,2.166667,Lo Pinyol,41.39859751262284,2.161147631886733,Wine Bar
493,Eixample,Dreta de lEixample,41.395278,2.166667,Bar Morryssom,41.39933865837216,2.165199639457001,Mediterranean Restaurant
494,Eixample,Dreta de lEixample,41.395278,2.166667,El Nacional,41.39069209681801,2.168455946117272,Spanish Restaurant
495,Eixample,Dreta de lEixample,41.395278,2.166667,Loewe,41.391343542296184,2.165630651477282,Accessories Store
496,Eixample,Dreta de lEixample,41.395278,2.166667,Seven Dir,41.39296204490318,2.1622316573486016,Gym
497,Eixample,Dreta de lEixample,41.395278,2.166667,Can Kenji,41.400340499072655,2.1663397550582886,Japanese Restaurant
498,Eixample,Dreta de lEixample,41.395278,2.166667,Hotel Almanac,41.39060435278621,2.169403469296777,Hotel
499,Eixample,Dreta de lEixample,41.395278,2.166667,Rooq,41.395288,2.173391,Fried Chicken Joint
500,Eixample,Dreta de lEixample,41.395278,2.166667,Cinemes Girona,41.399356587826375,2.1642078238667057,Movie Theater
501,Eixample,Dreta de lEixample,41.395278,2.166667,Hotel Catalonia Passeig de Gràcia,41.39019133972713,2.1695580296060326,Hotel
502,Eixample,Dreta de lEixample,41.395278,2.166667,Cockteletia El Nacional,41.39070675284254,2.1684720300785187,Cocktail Bar
503,Eixample,Dreta de lEixample,41.395278,2.166667,La Taperia de el Nacional,41.3906788117304,2.168481274370344,Tapas Restaurant
504,Eixample,Dreta de lEixample,41.395278,2.166667,Uniqlo,41.389926,2.16837,Clothing Store
505,Eixample,Dreta de lEixample,41.395278,2.166667,Granja Petitbo,41.39754296676689,2.17214799025707,Breakfast Spot
506,Eixample,Dreta de lEixample,41.395278,2.166667,El Viti Taberna,41.396542541743734,2.1738021433156973,Bar
507,Eixample,Dreta de lEixample,41.395278,2.166667,Mayura,41.393989675635126,2.172262905729498,Indian Restaurant
508,Eixample,Dreta de lEixample,41.395278,2.166667,El Palace Hotel Barcelona,41.39148472871179,2.1714595842009357,Hotel
509,Eixample,Dreta de lEixample,41.395278,2.166667,Casa Bonay,41.393740838629135,2.174149805921701,Hotel
510,Eixample,Dreta de lEixample,41.395278,2.166667,FC Barcelona Official Store,41.389719992038465,2.167715207959539,Sporting Goods Shop
511,Eixample,Dreta de lEixample,41.395278,2.166667,Lush Barcelona Centro,41.39064387212212,2.164082633461595,Cosmetics Shop
512,Eixample,Dreta de lEixample,41.395278,2.166667,La Cuina d'en Garriga,41.39083805372974,2.1654378507927396,Mediterranean Restaurant
513,Eixample,Dreta de lEixample,41.395278,2.166667,On Cafè,41.398774,2.170823,Café
514,Eixample,Dreta de lEixample,41.395278,2.166667,Origo,41.400517,2.163144,Bakery
515,Eixample,Dreta de lEixample,41.395278,2.166667,Bristol · Gastropub,41.39990591768715,2.1710282564163204,Gastropub
516,Eixample,Dreta de lEixample,41.395278,2.166667,Zara Home,41.39047230242951,2.1673953399939396,Furniture / Home Store
517,Eixample,Dreta de lEixample,41.395278,2.166667,Satan's Coffee,41.39373011407988,2.174127623309606,Coffee Shop
518,Eixample,Dreta de lEixample,41.395278,2.166667,AIUEnO,41.40018155529187,2.16668039560318,Japanese Restaurant
519,Eixample,Dreta de lEixample,41.395278,2.166667,Palau Macaya (Palacio Macaya),41.39977793073186,2.1692067864322286,Science Museum
520,Eixample,Fort Pienc,41.395675,2.183703,Three Marks Coffee,41.397256418755575,2.1834718678782297,Coffee Shop
521,Eixample,Fort Pienc,41.395675,2.183703,Il Birrino,41.396247351548375,2.1843007921779645,Bistro
522,Eixample,Fort Pienc,41.395675,2.183703,L'Auditori,41.39860416340613,2.1852897648933367,Concert Hall
523,Eixample,Fort Pienc,41.395675,2.183703,Mabel,41.39481546565168,2.18728244304657,Restaurant
524,Eixample,Fort Pienc,41.395675,2.183703,Churrería J. Argilés,41.395353441646805,2.1865868921489016,Food Truck
525,Eixample,Fort Pienc,41.395675,2.183703,Ametller Origen,41.39600662691733,2.1797239780426025,Health Food Store
526,Eixample,Fort Pienc,41.395675,2.183703,Reebok Crossfit BCN,41.39468460364665,2.1813758912700343,Gym
527,Eixample,Fort Pienc,41.395675,2.183703,Crossfit Poblenou,41.394990164070585,2.1883739673552256,Gymnastics Gym
528,Eixample,Fort Pienc,41.395675,2.183703,Chenji: Qi Xin Mian Guan (齊心面館) (Chen Ji),41.393636345737846,2.180736719751653,Chinese Restaurant
529,Eixample,Fort Pienc,41.395675,2.183703,Parking Shakespeare,41.394089900554725,2.184508461712691,Theater
530,Eixample,Fort Pienc,41.395675,2.183703,Orval Barcelona,41.392533,2.18579,Coffee Shop
531,Eixample,Fort Pienc,41.395675,2.183703,Juice Dudes,41.391884,2.186535,Juice Bar
532,Eixample,Fort Pienc,41.395675,2.183703,Santa Fe,41.3921272241999,2.1857857704162598,Café
533,Eixample,Fort Pienc,41.395675,2.183703,Yang Kuang,41.392082371,2.179492636,Food & Drink Shop
534,Eixample,Fort Pienc,41.395675,2.183703,Teatre Nacional de Catalunya,41.39969815906721,2.1863276831207505,Theater
535,Eixample,Fort Pienc,41.395675,2.183703,Parc de l'Estació del Nord,41.39348745607448,2.184004783630371,Park
536,Eixample,Fort Pienc,41.395675,2.183703,Yogabody Fitness 1,41.39519200901744,2.1774324412482646,Yoga Studio
537,Eixample,Fort Pienc,41.395675,2.183703,Norma Cómics,41.39237217432592,2.178759437072948,Comic Shop
538,Eixample,Fort Pienc,41.395675,2.183703,Brew Coffee,41.39453,2.178257,Coffee Shop
539,Eixample,Fort Pienc,41.395675,2.183703,Da Zhong,41.39333918862393,2.1806014408863224,Szechuan Restaurant
540,Eixample,Fort Pienc,41.395675,2.183703,El Petit,41.396417089593704,2.1771544218063354,Café
541,Eixample,Fort Pienc,41.395675,2.183703,Anytime Fitness,41.39309241000148,2.18681564628921,Gym / Fitness Center
542,Eixample,Fort Pienc,41.395675,2.183703,Bar Triomf,41.39090345399538,2.183228203575709,Diner
543,Eixample,Fort Pienc,41.395675,2.183703,Deu Dits,41.39847740736391,2.1893137104761493,Climbing Gym
544,Eixample,Fort Pienc,41.395675,2.183703,Feeling Woman,41.39476371320736,2.1908139667182693,Dance Studio
545,Eixample,Fort Pienc,41.395675,2.183703,Capri By Fraser Barcelona,41.397495913699615,2.188808992124071,Hotel
546,Eixample,Fort Pienc,41.395675,2.183703,Gorría,41.39871025328366,2.1781050657173107,Spanish Restaurant
547,Eixample,Fort Pienc,41.395675,2.183703,La Bona Pinta,41.39932336768667,2.1787317690081807,Beer Bar
548,Eixample,Fort Pienc,41.395675,2.183703,Triangle Friki (Triángulo Friki),41.39208282847029,2.1790608369660585,Arcade
549,Eixample,Fort Pienc,41.395675,2.183703,Librería Gigamesh,41.39177663737363,2.177398920788187,Bookstore
550,Eixample,Fort Pienc,41.395675,2.183703,Carrot Café,41.39903924000445,2.1883732668599927,Sandwich Place
551,Eixample,Fort Pienc,41.395675,2.183703,Xocoxavi,41.39286735354451,2.1848924601159596,Coffee Shop
552,Eixample,Fort Pienc,41.395675,2.183703,SKYE Coffee Co.,41.39681963317447,2.1913092252456856,Coffee Shop
553,Eixample,Fort Pienc,41.395675,2.183703,De Pa i Xocolata,41.393574665213826,2.1885962656019515,Bakery
554,Eixample,Fort Pienc,41.395675,2.183703,Crossfit Eixample,41.39244247346108,2.176975314608003,Gym
555,Eixample,Fort Pienc,41.395675,2.183703,Hotel NH Pódium,41.39167165236542,2.1779135024632086,Hotel
556,Eixample,Fort Pienc,41.395675,2.183703,The Bakers,41.40156777340462,2.18278169631958,Bakery
557,Eixample,Fort Pienc,41.395675,2.183703,Aquí hi ha Molla,41.39181794618596,2.1880650898182643,Bakery
558,Eixample,Fort Pienc,41.395675,2.183703,360 Hostel Barcelona,41.39161469486419,2.1775766738256586,Hostel
559,Eixample,Fort Pienc,41.395675,2.183703,Firebug,41.3927691123145,2.1779510378837585,Bistro
560,Eixample,Fort Pienc,41.395675,2.183703,Urretxu,41.391988632921766,2.190906600040481,Spanish Restaurant
561,Eixample,Fort Pienc,41.395675,2.183703,Madame Chocolat,41.39110501938544,2.1788549423217773,Clothing Store
562,Eixample,Fort Pienc,41.395675,2.183703,El Arbol,41.393536814184394,2.177090243178278,Breakfast Spot
563,Eixample,Fort Pienc,41.395675,2.183703,Manairó,41.39945422993401,2.1796814745813213,Mediterranean Restaurant
564,Eixample,Fort Pienc,41.395675,2.183703,Kaburi Rol & Games,41.392333295330424,2.1781814053112742,Toy / Game Store
565,Eixample,Fort Pienc,41.395675,2.183703,Mitja Marató de Barcelona,41.39029118680263,2.1834332835940464,Track
566,Eixample,Fort Pienc,41.395675,2.183703,Secrets del Mediterrani,41.393020634142,2.178586721420288,Deli / Bodega
567,Eixample,Fort Pienc,41.395675,2.183703,Takumi Tonkotsu Ramen,41.394220959177595,2.1747875704973127,Ramen Restaurant
568,Eixample,Fort Pienc,41.395675,2.183703,Cafe Menssana,41.390707,2.190398,Burger Joint
569,Eixample,Fort Pienc,41.395675,2.183703,Black Swan Hostel,41.391296443831564,2.1777270439948464,Hostel
570,Eixample,Fort Pienc,41.395675,2.183703,La Isla Hostal,41.39140372575518,2.179347070702985,Hotel
571,Eixample,Fort Pienc,41.395675,2.183703,Rio D.O.C. - Denominación de Origen Carioca,41.39097817560971,2.189780943542214,Brazilian Restaurant
572,Eixample,Fort Pienc,41.395675,2.183703,Restaurant Portolès,41.39698555599641,2.1755761831082054,Spanish Restaurant
573,Eixample,Fort Pienc,41.395675,2.183703,Molika Cafe,41.39295423247409,2.1753305196762085,Coffee Shop
574,Eixample,Fort Pienc,41.395675,2.183703,Edge Brewing,41.394051227915924,2.193269892726399,Brewery
575,Eixample,Fort Pienc,41.395675,2.183703,Razzmatazz,41.39755493056179,2.1912423138491994,Nightclub
576,Eixample,Fort Pienc,41.395675,2.183703,All You Eat Is Love,41.391606950095074,2.191225655004922,Vegetarian / Vegan Restaurant
577,Eixample,Fort Pienc,41.395675,2.183703,Restaurante Alfonsina,41.39703525358738,2.175728103629808,Argentinian Restaurant
578,Eixample,Fort Pienc,41.395675,2.183703,RARE burgers & more,41.39265039367386,2.175067663192749,Burger Joint
579,Eixample,Fort Pienc,41.395675,2.183703,sivasdescalzo,41.39254584376062,2.1765816008050964,Accessories Store
580,Eixample,Fort Pienc,41.395675,2.183703,Bar Centro,41.39291821861029,2.1753664509683324,Burger Joint
581,Eixample,Fort Pienc,41.395675,2.183703,Van Van Var,41.39399887040982,2.1902908929701312,Burger Joint
582,Eixample,Fort Pienc,41.395675,2.183703,Nakashita,41.39004393531876,2.1800696919080544,Japanese Restaurant
583,Eixample,Fort Pienc,41.395675,2.183703,Tasmango Dessert,41.391018,2.1784825,Pastry Shop
584,Eixample,Fort Pienc,41.395675,2.183703,Bed & Bike,41.39696418255494,2.1764411862742796,Hotel
585,Eixample,Fort Pienc,41.395675,2.183703,Goiko Grill,41.39636880000162,2.1739840507507324,Burger Joint
586,Eixample,Fort Pienc,41.395675,2.183703,Mercadona,41.393015217472694,2.1858110150993246,Supermarket
587,Eixample,Fort Pienc,41.395675,2.183703,L'Estoneta,41.399198710747946,2.1885310113430023,Breakfast Spot
588,Eixample,Fort Pienc,41.395675,2.183703,Forastera,41.39727,2.188262,Restaurant
589,Eixample,Fort Pienc,41.395675,2.183703,Ginette,41.389574,2.17981,French Restaurant
590,Eixample,Fort Pienc,41.395675,2.183703,El Montana Cafè & Restaurant,41.38949194635135,2.181468769200493,Café
591,Eixample,Fort Pienc,41.395675,2.183703,Ibis Styles Barcelona City Bogatell,41.39475850869639,2.193383199696882,Hotel
592,Eixample,Fort Pienc,41.395675,2.183703,Ruixian Sushi,41.3935062575523,2.186529290013794,Sushi Restaurant
593,Eixample,Fort Pienc,41.395675,2.183703,La Forchetta,41.39190185759052,2.1871939301490784,Pizza Place
594,Eixample,Fort Pienc,41.395675,2.183703,Fum,41.39379405089607,2.187340526866532,Smoke Shop
595,Eixample,Fort Pienc,41.395675,2.183703,Bohl,41.390713,2.1781003,Breakfast Spot
596,Eixample,Fort Pienc,41.395675,2.183703,Museo del Diseño de Barcelona,41.40254777242111,2.187944293957132,Art Museum
597,Eixample,Fort Pienc,41.395675,2.183703,Pirineu en Boca,41.39154319697768,2.1750752393201007,BBQ Joint
598,Eixample,Fort Pienc,41.395675,2.183703,Versus Teatre,41.40208990122702,2.1838854790257756,Theater
599,Eixample,Fort Pienc,41.395675,2.183703,Rocksound,41.39719850924681,2.190214825063006,Rock Club
600,Eixample,Fort Pienc,41.395675,2.183703,Santa Piadina,41.389450393914466,2.178999563669151,Italian Restaurant
601,Eixample,Fort Pienc,41.395675,2.183703,Sam Buja,41.3972178867653,2.1740859746932983,Korean Restaurant
602,Eixample,Sagrada Familia,41.403561,2.174347,Cripta de la Sagrada Família,41.40316982344775,2.173978581237114,Historic Site
603,Eixample,Sagrada Familia,41.403561,2.174347,Torres Naixement,41.40387913476936,2.174680416783174,Historic Site
604,Eixample,Sagrada Familia,41.403561,2.174347,Museu Basilica de la Sagrada Familia,41.403045421874346,2.174074357405862,Museum
605,Eixample,Sagrada Familia,41.403561,2.174347,Oporto restaurante,41.402072055708935,2.175287148402276,Portuguese Restaurant
606,Eixample,Sagrada Familia,41.403561,2.174347,Plaça de Gaudí,41.40442461732096,2.175571918487549,Plaza
607,Eixample,Sagrada Familia,41.403561,2.174347,Plaça de la Sagrada Família (Plaza de la Sagrada Familia),41.40265419363708,2.1731632947921753,Plaza
608,Eixample,Sagrada Familia,41.403561,2.174347,Vesping,41.404805357303566,2.1758117744838112,General Travel
609,Eixample,Sagrada Familia,41.403561,2.174347,Can Pizza,41.40461087104725,2.173412310985441,Pizza Place
610,Eixample,Sagrada Familia,41.403561,2.174347,La Bodega de Barri,41.404799,2.176382,Wine Bar
611,Eixample,Sagrada Familia,41.403561,2.174347,Anauco,41.40205465286584,2.1760064363479614,Burger Joint
612,Eixample,Sagrada Familia,41.403561,2.174347,Don Angelo,41.402264,2.176255,Italian Restaurant
613,Eixample,Sagrada Familia,41.403561,2.174347,Fargo Café,41.404998,2.173951,Coffee Shop
614,Eixample,Sagrada Familia,41.403561,2.174347,Michael Collins,41.4019706430214,2.172379217554143,Irish Pub
615,Eixample,Sagrada Familia,41.403561,2.174347,Les Mil i Una Nits,41.403244,2.17073,Restaurant
616,Eixample,Sagrada Familia,41.403561,2.174347,La Paradeta,41.40451632252556,2.17338123872448,Seafood Restaurant
617,Eixample,Sagrada Familia,41.403561,2.174347,Bocca di Bonifacio,41.4054365537387,2.1709826588630676,Burger Joint
618,Eixample,Sagrada Familia,41.403561,2.174347,Ayre Hotel Rosellon,41.40474296689518,2.1727722101067393,Hotel
619,Eixample,Sagrada Familia,41.403561,2.174347,El Felino,41.40497915235051,2.173599368379655,Italian Restaurant
620,Eixample,Sagrada Familia,41.403561,2.174347,Bailongu,41.404443883478706,2.1778049719125327,Dance Studio
621,Eixample,Sagrada Familia,41.403561,2.174347,Five Guys,41.404028416713246,2.173499344944048,Burger Joint
622,Eixample,Sagrada Familia,41.403561,2.174347,Hotel Barcelona 1882,41.404143,2.169769,Hotel
623,Eixample,Sagrada Familia,41.403561,2.174347,La Trocadero,41.40496714379954,2.173619688553489,Vegetarian / Vegan Restaurant
624,Eixample,Sagrada Familia,41.403561,2.174347,Mercat Sagrada Família,41.405624665501136,2.176910812659499,Market
625,Eixample,Sagrada Familia,41.403561,2.174347,Bardeni,41.40298946847849,2.177035991630943,Steakhouse
626,Eixample,Sagrada Familia,41.403561,2.174347,Hispanos Siete Suiza Apartments Barcelona,41.403070987798515,2.171197889525794,Hotel
627,Eixample,Sagrada Familia,41.403561,2.174347,Singular,41.403849,2.172488,Restaurant
628,Eixample,Sagrada Familia,41.403561,2.174347,Bicos,41.400129,2.174846,Spanish Restaurant
629,Eixample,Sagrada Familia,41.403561,2.174347,Claror,41.40450315846906,2.171470928296912,Gym
630,Eixample,Sagrada Familia,41.403561,2.174347,Sagrades Tannines,41.404537133514054,2.173498774503898,Wine Bar
631,Eixample,Sagrada Familia,41.403561,2.174347,El Celler Del Vermut,41.40310082779759,2.1782273054122925,Wine Bar
632,Eixample,Sagrada Familia,41.403561,2.174347,Un Capítol de Viêtnam,41.40228803181014,2.1705159544944763,Vietnamese Restaurant
633,Eixample,Sagrada Familia,41.403561,2.174347,Sport Bar,41.405003,2.1738732,Pizza Place
634,Eixample,Sagrada Familia,41.403561,2.174347,Tuscania Food & Wine,41.40419884934563,2.1763873257075224,Mediterranean Restaurant
635,Eixample,Sagrada Familia,41.403561,2.174347,Paisano Cafè,41.40482697961295,2.175944745540619,Cafeteria
636,Eixample,Sagrada Familia,41.403561,2.174347,Jugar × Jugar,41.40711596524914,2.1743722057220465,Toy / Game Store
637,Eixample,Sagrada Familia,41.403561,2.174347,Gaudí Bakery,41.40213637581965,2.175194048868434,Cupcake Shop
638,Eixample,Sagrada Familia,41.403561,2.174347,Plaça de Pablo Neruda,41.40133173516059,2.177558656342774,Plaza
639,Eixample,Sagrada Familia,41.403561,2.174347,The Escape Hunt Experience Barcelona,41.40212626325423,2.170384038019203,Escape Room
640,Eixample,Sagrada Familia,41.403561,2.174347,Camelia Art Café,41.406515,2.17612,Breakfast Spot
641,Eixample,Sagrada Familia,41.403561,2.174347,Ottantotto,41.404676,2.177477,Italian Restaurant
642,Eixample,Sagrada Familia,41.403561,2.174347,Jazzman,41.401456934285676,2.1692079517393745,Jazz Club
643,Eixample,Sagrada Familia,41.403561,2.174347,Ibis Barcelona Sagrada Familia,41.40082813192758,2.1725407391140834,Hotel
644,Eixample,Sagrada Familia,41.403561,2.174347,Souvenir Sagrada,41.403422,2.175847,Gift Shop
645,Eixample,Sagrada Familia,41.403561,2.174347,Paprika Gourmet,41.405756426982244,2.1795469522476196,Deli / Bodega
646,Eixample,Sagrada Familia,41.403561,2.174347,Xurreria Sagrada Familia,41.4013417,2.1746509,Café
647,Eixample,Sagrada Familia,41.403561,2.174347,El Rincón de la Abuela Venezolana,41.405756668447005,2.1786637543846155,Latin American Restaurant
648,Eixample,Sagrada Familia,41.403561,2.174347,BeerStore,41.40675550407283,2.1773894497513973,Beer Store
649,Eixample,Sagrada Familia,41.403561,2.174347,La Jijonenca,41.406716064921824,2.174364062686236,Ice Cream Shop
650,Eixample,Sagrada Familia,41.403561,2.174347,Forn de pa Imperio,41.400446,2.171516,Bakery
651,Eixample,Sagrada Familia,41.403561,2.174347,The Venue Steakhouse,41.40245300607545,2.169220447540283,Steakhouse
652,Eixample,Sagrada Familia,41.403561,2.174347,Beerivins,41.4076400260103,2.1739242642070167,Brewery
653,Eixample,Sagrada Familia,41.403561,2.174347,Café Parc Belmont,41.403458,2.178136,Mediterranean Restaurant
654,Eixample,Sagrada Familia,41.403561,2.174347,BRO Room,41.40701779857533,2.173568308353424,Sandwich Place
655,Eixample,Sagrada Familia,41.403561,2.174347,Pizza al Vol,41.4020667242111,2.177385091781616,Pizza Place
656,Eixample,Sagrada Familia,41.403561,2.174347,IL FORNO,41.40741934007032,2.172907358617522,Pastry Shop
657,Eixample,Sagrada Familia,41.403561,2.174347,Phenomena,41.409134,2.1717253,Indie Movie Theater
658,Eixample,Sagrada Familia,41.403561,2.174347,Wakasa,41.403191361374866,2.16892272233963,Japanese Restaurant
659,Eixample,Sagrada Familia,41.403561,2.174347,Tatin Bistró,41.404164364254484,2.167833841111183,Bistro
660,Eixample,Sagrada Familia,41.403561,2.174347,Come una Volta,41.401715240115834,2.1687266421711273,Italian Restaurant
661,Eixample,Sagrada Familia,41.403561,2.174347,Arroseria Gaudí,41.4082775061535,2.1743912828354133,Spanish Restaurant
662,Eixample,Sagrada Familia,41.403561,2.174347,Colombia Pan y Sabor,41.4027823062514,2.1783649323648135,Bakery
663,Eixample,Sagrada Familia,41.403561,2.174347,Frank-Burg,41.40360461538265,2.180306822028797,Burger Joint
664,Eixample,Sagrada Familia,41.403561,2.174347,Els Pollos de Llull,41.40256634,2.1702217,Restaurant
665,Eixample,Sagrada Familia,41.403561,2.174347,Ramona,41.40246571460726,2.1678458455659753,Tapas Restaurant
666,Eixample,Sagrada Familia,41.403561,2.174347,Tactic,41.40736763602702,2.1771747204535616,Theme Park Ride / Attraction
667,Eixample,Sagrada Familia,41.403561,2.174347,La Selva,41.40865037990113,2.1733167192855243,Steakhouse
668,Eixample,Sagrada Familia,41.403561,2.174347,Olé Mallorca,41.404569468033095,2.1770739555358887,Café
